row_id,path,label,class_name,official_split,source_member,source_sha256,group
872,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000872.bmp,43,granite008,train,Outex_TC_00013/images/000872.bmp,32afbb427d88cc5efc27fa97d51cf2242dec4dacf9da93c4c1b99dbadcc1148f,32afbb427d88cc5efc27fa97d51cf2242dec4dacf9da93c4c1b99dbadcc1148f
873,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000873.bmp,43,granite008,test,Outex_TC_00013/images/000873.bmp,e6d3ac7946c31d7a2b5bf70baf81df448723e6b0b59007151e41c29dbe5b1c35,e6d3ac7946c31d7a2b5bf70baf81df448723e6b0b59007151e41c29dbe5b1c35
874,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000874.bmp,43,granite008,train,Outex_TC_00013/images/000874.bmp,8dc7673198dae440cf22e9a480a73343abdd87196919ab95d33822679cba95c0,8dc7673198dae440cf22e9a480a73343abdd87196919ab95d33822679cba95c0
875,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000875.bmp,43,granite008,test,Outex_TC_00013/images/000875.bmp,34d8251fe0cb27dbde0b185dae758903acc91ca28abb70f5138ebafcf4eedc3f,34d8251fe0cb27dbde0b185dae758903acc91ca28abb70f5138ebafcf4eedc3f
876,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000876.bmp,43,granite008,train,Outex_TC_00013/images/000876.bmp,9e0e0a846b776a537b6851df4d1499978ad5ad0e30f4553d56267de7080442f9,9e0e0a846b776a537b6851df4d1499978ad5ad0e30f4553d56267de7080442f9
877,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000877.bmp,43,granite008,test,Outex_TC_00013/images/000877.bmp,f7753a7dc4752a59ead672b27651e97de97b9565419eca9d90655851ebf35a52,f7753a7dc4752a59ead672b27651e97de97b9565419eca9d90655851ebf35a52
878,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000878.bmp,43,granite008,train,Outex_TC_00013/images/000878.bmp,6dd6dabbbb2228a8328aec2072ba091d239aa9236821472f611afc9cac851614,6dd6dabbbb2228a8328aec2072ba091d239aa9236821472f611afc9cac851614
879,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000879.bmp,43,granite008,test,Outex_TC_00013/images/000879.bmp,5e3a387cbed04bd5a46f3d0c52c6774137d175e8ebbdae0c649e6b28c0f0570a,5e3a387cbed04bd5a46f3d0c52c6774137d175e8ebbdae0c649e6b28c0f0570a
880,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000880.bmp,44,granite009,train,Outex_TC_00013/images/000880.bmp,a0bb741d3e6f7a3eea478d7971d56300426f0bcab6df911328dca50d43cfb206,a0bb741d3e6f7a3eea478d7971d56300426f0bcab6df911328dca50d43cfb206
881,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000881.bmp,44,granite009,test,Outex_TC_00013/images/000881.bmp,2da1ca64f2b99424ee893e7b311549f03ceecbd80da6304b9c072870cad147d9,2da1ca64f2b99424ee893e7b311549f03ceecbd80da6304b9c072870cad147d9
882,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000882.bmp,44,granite009,train,Outex_TC_00013/images/000882.bmp,e5ed3f33f3a17de928d1f0ab43e47026e3591009f49431bc058c34ff4df69f57,e5ed3f33f3a17de928d1f0ab43e47026e3591009f49431bc058c34ff4df69f57
883,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000883.bmp,44,granite009,test,Outex_TC_00013/images/000883.bmp,3d18dd5d14de0fa7c52fe608e051b8725e8e7f90b8f3d58976e9c2df4739568b,3d18dd5d14de0fa7c52fe608e051b8725e8e7f90b8f3d58976e9c2df4739568b
884,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000884.bmp,44,granite009,train,Outex_TC_00013/images/000884.bmp,28b2f9bbed2e14937b63e371e31c9f0551ad99c6e18a64b44042f105a691e016,28b2f9bbed2e14937b63e371e31c9f0551ad99c6e18a64b44042f105a691e016
885,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000885.bmp,44,granite009,test,Outex_TC_00013/images/000885.bmp,37c149080c5ef5dd917cfe247dcc86a92bb8c9b622911d7d0dbe0402715618ef,37c149080c5ef5dd917cfe247dcc86a92bb8c9b622911d7d0dbe0402715618ef
886,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000886.bmp,44,granite009,train,Outex_TC_00013/images/000886.bmp,26dac7fd8a864e778ff588d4bedb44275e278f30a2680a33ce4c5ca9e52c990d,26dac7fd8a864e778ff588d4bedb44275e278f30a2680a33ce4c5ca9e52c990d
887,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000887.bmp,44,granite009,test,Outex_TC_00013/images/000887.bmp,6c45f939b2558f6af7df303d6b1b77c1c83223dce2e0921d0a5b98ce5621f4b8,6c45f939b2558f6af7df303d6b1b77c1c83223dce2e0921d0a5b98ce5621f4b8
888,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000888.bmp,44,granite009,train,Outex_TC_00013/images/000888.bmp,3ffa952c7eec5967dfaffbff7bc675bbbbfa70b06a62ba70dd3f8e897e1ee326,3ffa952c7eec5967dfaffbff7bc675bbbbfa70b06a62ba70dd3f8e897e1ee326
889,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000889.bmp,44,granite009,test,Outex_TC_00013/images/000889.bmp,a706ef493608a7d6021ede3efc6f55e82293be294babdca667427571c6cc8d22,a706ef493608a7d6021ede3efc6f55e82293be294babdca667427571c6cc8d22
890,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000890.bmp,44,granite009,train,Outex_TC_00013/images/000890.bmp,ba0176d88a9af04cc9bbb2c9fed34966081feb4246d6b7544c17c0c142673bf1,ba0176d88a9af04cc9bbb2c9fed34966081feb4246d6b7544c17c0c142673bf1
891,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000891.bmp,44,granite009,test,Outex_TC_00013/images/000891.bmp,549ee77319806facb5855c2c20ce2d87205aff62368d22cd2a3158b3312ef43b,549ee77319806facb5855c2c20ce2d87205aff62368d22cd2a3158b3312ef43b
892,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000892.bmp,44,granite009,train,Outex_TC_00013/images/000892.bmp,6c0f17dd21a4d024a47b0c6e9a2954a9dc079281a08072c6abef9a84dd7dcf9d,6c0f17dd21a4d024a47b0c6e9a2954a9dc079281a08072c6abef9a84dd7dcf9d
893,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000893.bmp,44,granite009,test,Outex_TC_00013/images/000893.bmp,4254407051d400af8ca1df9905750db5f63a7ee34720bc2dd6a19bac5657619e,4254407051d400af8ca1df9905750db5f63a7ee34720bc2dd6a19bac5657619e
894,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000894.bmp,44,granite009,train,Outex_TC_00013/images/000894.bmp,99630be04130b2a5700a6f0c9ddea0ee18cecce1388089a092b5c49e26781239,99630be04130b2a5700a6f0c9ddea0ee18cecce1388089a092b5c49e26781239
895,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000895.bmp,44,granite009,test,Outex_TC_00013/images/000895.bmp,ca920bbf3e0d658b7d7c55f1aee6139b37d579aefe04477477d454e25fc4769b,ca920bbf3e0d658b7d7c55f1aee6139b37d579aefe04477477d454e25fc4769b
896,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000896.bmp,44,granite009,train,Outex_TC_00013/images/000896.bmp,1c62e17a2eeca724da9cd8af0c86cdd4d2144a4a6fc4df21e136acc4ea0dccaf,1c62e17a2eeca724da9cd8af0c86cdd4d2144a4a6fc4df21e136acc4ea0dccaf
897,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000897.bmp,44,granite009,test,Outex_TC_00013/images/000897.bmp,8de20eed12490d7112bf4d1df22fed6323bf2eaf1b2ce375d86f7c34de193087,8de20eed12490d7112bf4d1df22fed6323bf2eaf1b2ce375d86f7c34de193087
898,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000898.bmp,44,granite009,train,Outex_TC_00013/images/000898.bmp,a1bf9c0417503e9691361e8b0c0ebc2697ed0efc6f134e08f97db58d475f8109,a1bf9c0417503e9691361e8b0c0ebc2697ed0efc6f134e08f97db58d475f8109
899,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000899.bmp,44,granite009,test,Outex_TC_00013/images/000899.bmp,bccf4863c5d877380f19398c1736a111e49231519ef9f99f3f1eb91f260b1734,bccf4863c5d877380f19398c1736a111e49231519ef9f99f3f1eb91f260b1734
900,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000900.bmp,45,granite010,train,Outex_TC_00013/images/000900.bmp,106ea9fe4ff5208a5cb4d986434840f527a8cbd1fdc249fa4c42bd45e6fc7da7,106ea9fe4ff5208a5cb4d986434840f527a8cbd1fdc249fa4c42bd45e6fc7da7
901,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000901.bmp,45,granite010,test,Outex_TC_00013/images/000901.bmp,67e6dff4f6f6bcd53f32953898fb92f19d945d5ff7627e2946b8769ad51d74c0,67e6dff4f6f6bcd53f32953898fb92f19d945d5ff7627e2946b8769ad51d74c0
902,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000902.bmp,45,granite010,train,Outex_TC_00013/images/000902.bmp,4b2ece6aed59095ef2f544379d088bb654ad5d1990a2ab4f3d77ba8f3dad27a3,4b2ece6aed59095ef2f544379d088bb654ad5d1990a2ab4f3d77ba8f3dad27a3
903,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000903.bmp,45,granite010,test,Outex_TC_00013/images/000903.bmp,18420ba6d96a1ab0c5154d2c756d682a71f8dab15c27f09f581fb221e0fc6787,18420ba6d96a1ab0c5154d2c756d682a71f8dab15c27f09f581fb221e0fc6787
904,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000904.bmp,45,granite010,train,Outex_TC_00013/images/000904.bmp,adeb2bb04554cad2dcd5aec405882756e19666c7ad28ef4642e19a37f681fbac,adeb2bb04554cad2dcd5aec405882756e19666c7ad28ef4642e19a37f681fbac
905,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000905.bmp,45,granite010,test,Outex_TC_00013/images/000905.bmp,b8c6794dca536c2baa271c45e3cf5f6eee70a181c4741901ea43523e199f3551,b8c6794dca536c2baa271c45e3cf5f6eee70a181c4741901ea43523e199f3551
906,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000906.bmp,45,granite010,train,Outex_TC_00013/images/000906.bmp,5d4784e76796bb8bcf34d3882364830954d64701eb7ae1a30f081406796e5f4e,5d4784e76796bb8bcf34d3882364830954d64701eb7ae1a30f081406796e5f4e
907,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000907.bmp,45,granite010,test,Outex_TC_00013/images/000907.bmp,5cdc82957d4934ed154e517010cc7630bd22b54dd27ac36add6a6a6feaa58868,5cdc82957d4934ed154e517010cc7630bd22b54dd27ac36add6a6a6feaa58868
908,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000908.bmp,45,granite010,train,Outex_TC_00013/images/000908.bmp,1c5f76c98b7366ce8ef74c85d9bed31d0dfebea581e552d84e0f0d4399377e58,1c5f76c98b7366ce8ef74c85d9bed31d0dfebea581e552d84e0f0d4399377e58
909,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000909.bmp,45,granite010,test,Outex_TC_00013/images/000909.bmp,a89c13dfe4a504d8561ad3fd56bf7ea3873e24e79ff9c47dfad02c09171d7a61,a89c13dfe4a504d8561ad3fd56bf7ea3873e24e79ff9c47dfad02c09171d7a61
910,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000910.bmp,45,granite010,train,Outex_TC_00013/images/000910.bmp,efdcfff8a8086ee9927dce5dc8f4682adffa7e8a2bcfc36496df4b0af7102cd1,efdcfff8a8086ee9927dce5dc8f4682adffa7e8a2bcfc36496df4b0af7102cd1
911,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000911.bmp,45,granite010,test,Outex_TC_00013/images/000911.bmp,ad027da49d401fb5ba07195f9da7215aacc26fec1b559c5562efb6b7d740651b,ad027da49d401fb5ba07195f9da7215aacc26fec1b559c5562efb6b7d740651b
912,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000912.bmp,45,granite010,train,Outex_TC_00013/images/000912.bmp,b34bf7844412088019a8bedc87ea15691ec9fe7eb48f760843cb7f998a608bfe,b34bf7844412088019a8bedc87ea15691ec9fe7eb48f760843cb7f998a608bfe
913,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000913.bmp,45,granite010,test,Outex_TC_00013/images/000913.bmp,7db25f3fdedb5f032c5550eef2d9fe687c0067100fcb4852672c7640c3f68297,7db25f3fdedb5f032c5550eef2d9fe687c0067100fcb4852672c7640c3f68297
914,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000914.bmp,45,granite010,train,Outex_TC_00013/images/000914.bmp,88b02847c8d202d41b0ffbe633253270d425756f881a5640ed0ce603962e722b,88b02847c8d202d41b0ffbe633253270d425756f881a5640ed0ce603962e722b
915,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000915.bmp,45,granite010,test,Outex_TC_00013/images/000915.bmp,312c62b17fefaa44825da94a24b02b17ae00b82b8142cb0ae093718b462ee119,312c62b17fefaa44825da94a24b02b17ae00b82b8142cb0ae093718b462ee119
916,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000916.bmp,45,granite010,train,Outex_TC_00013/images/000916.bmp,05365e2cc87f214e7ffe8d2154a71f831073025f7d967ca21ebde2e8b12f0a29,05365e2cc87f214e7ffe8d2154a71f831073025f7d967ca21ebde2e8b12f0a29
917,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000917.bmp,45,granite010,test,Outex_TC_00013/images/000917.bmp,4e3c8c0bb55449934127a518fb8841eee9b072b8e7eb05318c28e7b18c25d424,4e3c8c0bb55449934127a518fb8841eee9b072b8e7eb05318c28e7b18c25d424
918,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000918.bmp,45,granite010,train,Outex_TC_00013/images/000918.bmp,bc599cbf3022316b4d8e3a272cc3c3f68e61aeb648455188453b6a57bf0dae73,bc599cbf3022316b4d8e3a272cc3c3f68e61aeb648455188453b6a57bf0dae73
919,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000919.bmp,45,granite010,test,Outex_TC_00013/images/000919.bmp,6389d287bd6a31c97b28e009263ac056b31f6283593f9c549b431a82c83acb73,6389d287bd6a31c97b28e009263ac056b31f6283593f9c549b431a82c83acb73
920,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000920.bmp,46,sandpaper001,train,Outex_TC_00013/images/000920.bmp,266de9b04fb47c9803ff640ce755a28cfc3056a456858ed9d7140384f70f7dd3,266de9b04fb47c9803ff640ce755a28cfc3056a456858ed9d7140384f70f7dd3
921,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000921.bmp,46,sandpaper001,test,Outex_TC_00013/images/000921.bmp,71f7c4090abbc4a7d843c6119478689013f4a1dea316238d3f583b6aafb16fc7,71f7c4090abbc4a7d843c6119478689013f4a1dea316238d3f583b6aafb16fc7
922,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000922.bmp,46,sandpaper001,train,Outex_TC_00013/images/000922.bmp,ca06c6dbd58a74667c4303ed5ecf7eb49a33f7fe0fa9e6d4922a319654267ba5,ca06c6dbd58a74667c4303ed5ecf7eb49a33f7fe0fa9e6d4922a319654267ba5
923,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000923.bmp,46,sandpaper001,test,Outex_TC_00013/images/000923.bmp,763a24b1375d6ecc03d5f396c3459467912ead4f7341528335968b5976a184a3,763a24b1375d6ecc03d5f396c3459467912ead4f7341528335968b5976a184a3
924,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000924.bmp,46,sandpaper001,train,Outex_TC_00013/images/000924.bmp,5f104989b2b8e38c7e08f6f6f556bf077792ad201064a5bd60ce844085e26f5f,5f104989b2b8e38c7e08f6f6f556bf077792ad201064a5bd60ce844085e26f5f
925,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000925.bmp,46,sandpaper001,test,Outex_TC_00013/images/000925.bmp,9d67be793d4dc77dba77895dfa7d15fd89d78978ab0139ff2740d7a0b87303ac,9d67be793d4dc77dba77895dfa7d15fd89d78978ab0139ff2740d7a0b87303ac
926,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000926.bmp,46,sandpaper001,train,Outex_TC_00013/images/000926.bmp,4b286f02371c75660743e57756a4923d92d95ad63747b8df94edadbe39579ce8,4b286f02371c75660743e57756a4923d92d95ad63747b8df94edadbe39579ce8
927,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000927.bmp,46,sandpaper001,test,Outex_TC_00013/images/000927.bmp,9f28d30d772cc1fae5319394363c97dcce93cea67d4ca5189cad52de770d9031,9f28d30d772cc1fae5319394363c97dcce93cea67d4ca5189cad52de770d9031
928,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000928.bmp,46,sandpaper001,train,Outex_TC_00013/images/000928.bmp,018f4f0e3b84165e28deb6b47110d565d03291d693cec850c5a38d13c873d037,018f4f0e3b84165e28deb6b47110d565d03291d693cec850c5a38d13c873d037
929,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000929.bmp,46,sandpaper001,test,Outex_TC_00013/images/000929.bmp,cf4ca932e9b5e5d0d25bcc23cc092c56809bf415262c79649d23ac2e5d4a63a3,cf4ca932e9b5e5d0d25bcc23cc092c56809bf415262c79649d23ac2e5d4a63a3
930,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000930.bmp,46,sandpaper001,train,Outex_TC_00013/images/000930.bmp,03c86cf7f80aca55bceb7cfa25bf10ef25a70e1f0ee2e70ae1d1edb43614f28d,03c86cf7f80aca55bceb7cfa25bf10ef25a70e1f0ee2e70ae1d1edb43614f28d
931,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000931.bmp,46,sandpaper001,test,Outex_TC_00013/images/000931.bmp,cf01bd5d6f0778a63a2a527afd58001010d04811210c41da16a3f054b6d15b0d,cf01bd5d6f0778a63a2a527afd58001010d04811210c41da16a3f054b6d15b0d
932,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000932.bmp,46,sandpaper001,train,Outex_TC_00013/images/000932.bmp,7732366f81d215c63d74c2e2d0523e2eac36c9f796fc5416fc6e5f1529b709f0,7732366f81d215c63d74c2e2d0523e2eac36c9f796fc5416fc6e5f1529b709f0
933,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000933.bmp,46,sandpaper001,test,Outex_TC_00013/images/000933.bmp,074f44830457a256df67d7571957d9318372676140c9b906eac807a6a0eb28ae,074f44830457a256df67d7571957d9318372676140c9b906eac807a6a0eb28ae
934,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000934.bmp,46,sandpaper001,train,Outex_TC_00013/images/000934.bmp,746ea4828f4b14da5b44386604a34aa3cee4e1f7ce7046a57a500d0bec1f7ded,746ea4828f4b14da5b44386604a34aa3cee4e1f7ce7046a57a500d0bec1f7ded
935,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000935.bmp,46,sandpaper001,test,Outex_TC_00013/images/000935.bmp,44a5e9cf7451ad8dba3d51bd8c101b286b61be36120112f5f2cc359562e3cd7f,44a5e9cf7451ad8dba3d51bd8c101b286b61be36120112f5f2cc359562e3cd7f
936,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000936.bmp,46,sandpaper001,train,Outex_TC_00013/images/000936.bmp,f65a9e80f75cd28798753e1e685132f004263d51cd95ac425c2403c3c0b9392c,f65a9e80f75cd28798753e1e685132f004263d51cd95ac425c2403c3c0b9392c
937,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000937.bmp,46,sandpaper001,test,Outex_TC_00013/images/000937.bmp,643194849a9d27aba4c1853cfd49c911f84035a247eba7e20979be8cd4b278fa,643194849a9d27aba4c1853cfd49c911f84035a247eba7e20979be8cd4b278fa
