row_id,label,sample,group,source_path,source_sha256,official_split,split_1,split_2,split_3,split_4
2073,cotton,d,baf41e3fca56e41710e4d010068b34a64897f1a3ac6a1464ad8d10263238a0ca,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_2_im_7_col.png,baf41e3fca56e41710e4d010068b34a64897f1a3ac6a1464ad8d10263238a0ca,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2074,cotton,d,e8806c1254a59959410bdc06cd421daefe08bb45b74b9502b750cecc43889157,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_2_im_8_col.png,e8806c1254a59959410bdc06cd421daefe08bb45b74b9502b750cecc43889157,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2075,cotton,d,e303df74cb07879a6c7766f1eef351d4eb4479520b36eac42b0f8ad200fff961,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_2_im_9_col.png,e303df74cb07879a6c7766f1eef351d4eb4479520b36eac42b0f8ad200fff961,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2076,cotton,d,80741cdcbb7cd669d2e4b4578d48f35352091daf59477d0b0aec3fb666228507,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_3_im_10_col.png,80741cdcbb7cd669d2e4b4578d48f35352091daf59477d0b0aec3fb666228507,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2077,cotton,d,37ef9978eefa1f4ee66a7f59c86f6163ac0d46eb624fc6cd755001d2b100b679,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_3_im_11_col.png,37ef9978eefa1f4ee66a7f59c86f6163ac0d46eb624fc6cd755001d2b100b679,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2078,cotton,d,e72f07e267abec2095a134cd8c681773e1a74b653d22ae9a4b3875bea7b87b5a,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_3_im_12_col.png,e72f07e267abec2095a134cd8c681773e1a74b653d22ae9a4b3875bea7b87b5a,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2079,cotton,d,8ca93c5dda7698fff2ecd3446370c0a720bff614ca51dbfe90cf5366e80c43c4,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_3_im_1_col.png,8ca93c5dda7698fff2ecd3446370c0a720bff614ca51dbfe90cf5366e80c43c4,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2080,cotton,d,f8bc99e6d56c67a8c0369dc1bf4886a951e457fa3be5ddedfa54fcb19f6d8248,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_3_im_2_col.png,f8bc99e6d56c67a8c0369dc1bf4886a951e457fa3be5ddedfa54fcb19f6d8248,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2081,cotton,d,a81b3742559e6bf4897a5b6c278234c2a87a1042ba63556cc2876b40aece4631,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_3_im_3_col.png,a81b3742559e6bf4897a5b6c278234c2a87a1042ba63556cc2876b40aece4631,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2082,cotton,d,9373e170f93f7314ce15cab5bd5bc67d454196df232506b2d5cc65f78642475e,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_3_im_4_col.png,9373e170f93f7314ce15cab5bd5bc67d454196df232506b2d5cc65f78642475e,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2083,cotton,d,f3f29bc563075ec6cad1109ca722875bf79efd84c34d4c6f631a6de4fbc37eb4,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_3_im_5_col.png,f3f29bc563075ec6cad1109ca722875bf79efd84c34d4c6f631a6de4fbc37eb4,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2084,cotton,d,07fd62648b3e579bc39df2fbdafd283890b13e12919944b963edcf2759c1f528,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_3_im_6_col.png,07fd62648b3e579bc39df2fbdafd283890b13e12919944b963edcf2759c1f528,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2085,cotton,d,c8e353773f4b36e6d5f45577bbc1ed6627496c90970ef4a4781f582b7ad4e540,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_3_im_7_col.png,c8e353773f4b36e6d5f45577bbc1ed6627496c90970ef4a4781f582b7ad4e540,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2086,cotton,d,e534758574092d399b8304130f08627f2ab3f792342363f01266586684660a09,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_3_im_8_col.png,e534758574092d399b8304130f08627f2ab3f792342363f01266586684660a09,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2087,cotton,d,409f7e29c489da690110687f4a0ea346fa2f3cc7cc987c75339860371c1db8f2,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_3_im_9_col.png,409f7e29c489da690110687f4a0ea346fa2f3cc7cc987c75339860371c1db8f2,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2088,cotton,d,1830ea27b507cb0c852ae5da03b40f641d1598d31751d3e4e9d560f7b0ebdcc3,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_4_im_10_col.png,1830ea27b507cb0c852ae5da03b40f641d1598d31751d3e4e9d560f7b0ebdcc3,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2089,cotton,d,bceebad264b4dfd8619a91855643722bfba010285347057af26166b37fea174c,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_4_im_11_col.png,bceebad264b4dfd8619a91855643722bfba010285347057af26166b37fea174c,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2090,cotton,d,98df53a4a4ed0f5282eed22ac480814bfbb2f6f70a904a3cdd2061c1841ce5cb,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_4_im_12_col.png,98df53a4a4ed0f5282eed22ac480814bfbb2f6f70a904a3cdd2061c1841ce5cb,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2091,cotton,d,157f5fc1d0932c4dd2e964f28c8e51404b27be304f6d89ddc5d14443977dbbc1,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_4_im_1_col.png,157f5fc1d0932c4dd2e964f28c8e51404b27be304f6d89ddc5d14443977dbbc1,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2092,cotton,d,43cc7fb5322be14bca803e2fc3ad712689c5f291233a70f8f402acbc06e84cdb,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_4_im_2_col.png,43cc7fb5322be14bca803e2fc3ad712689c5f291233a70f8f402acbc06e84cdb,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2093,cotton,d,526fbcfacd2b044d9557659923076a579912a02fe33dbeb72c1cfc32227f1038,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_4_im_3_col.png,526fbcfacd2b044d9557659923076a579912a02fe33dbeb72c1cfc32227f1038,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2094,cotton,d,ea0886bf1c924144db33ed9b0340f8d35b9a23efd5b1c49b08c4f26c3fcf6032,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_4_im_4_col.png,ea0886bf1c924144db33ed9b0340f8d35b9a23efd5b1c49b08c4f26c3fcf6032,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2095,cotton,d,6f4b033b98a67102e79b90d20eff6ce2df000f3b5c86c1988729502d03f6a301,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_4_im_5_col.png,6f4b033b98a67102e79b90d20eff6ce2df000f3b5c86c1988729502d03f6a301,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2096,cotton,d,4c75b2c45aa283b03a87f165d8be384ff2a3f6a167782c65efa77531b684fc6d,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_4_im_6_col.png,4c75b2c45aa283b03a87f165d8be384ff2a3f6a167782c65efa77531b684fc6d,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2097,cotton,d,524ec82d6f1162718fe1aba9b8784421b377ab20ab5a9a3fce75011c90af9447,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_4_im_7_col.png,524ec82d6f1162718fe1aba9b8784421b377ab20ab5a9a3fce75011c90af9447,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2098,cotton,d,e5cdcb90fa162b04e67ed5c211237adbcf8207236313bf8bb47954d0fbe9182b,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_4_im_8_col.png,e5cdcb90fa162b04e67ed5c211237adbcf8207236313bf8bb47954d0fbe9182b,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2099,cotton,d,ff042d1b8fed94d37bbac3ac069fc9d02e8cffacbcc033858116bfc019447ffe,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_4_im_9_col.png,ff042d1b8fed94d37bbac3ac069fc9d02e8cffacbcc033858116bfc019447ffe,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2100,cotton,d,e254ef26fc966e837ed5796ddc60224ace0458fb7c0ac9ae3f1d1593c16e9ed0,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_5_im_10_col.png,e254ef26fc966e837ed5796ddc60224ace0458fb7c0ac9ae3f1d1593c16e9ed0,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2101,cotton,d,851fdb6a984e4e9fc4973f1826abe86178d00b92b9f4851f67574807a191167c,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_5_im_11_col.png,851fdb6a984e4e9fc4973f1826abe86178d00b92b9f4851f67574807a191167c,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2102,cotton,d,7cf8317c00aab1de9ea3c6c756d9c82016006f4914154d37caf5cfa524493e8b,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_5_im_12_col.png,7cf8317c00aab1de9ea3c6c756d9c82016006f4914154d37caf5cfa524493e8b,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2103,cotton,d,cb2c1a683f6744fb885709ad1083e75ee879461560e1051c6598129677a1c786,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_5_im_1_col.png,cb2c1a683f6744fb885709ad1083e75ee879461560e1051c6598129677a1c786,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2104,cotton,d,0b5505d56d91213fd46f09767a3ee42fe42d2ac43ee996b067bdf5b99f42b2a4,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_5_im_2_col.png,0b5505d56d91213fd46f09767a3ee42fe42d2ac43ee996b067bdf5b99f42b2a4,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2105,cotton,d,5c75bebcf03ea67453bb2df6a63cddf7526be55080a07c07fa595375a563cda5,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_5_im_3_col.png,5c75bebcf03ea67453bb2df6a63cddf7526be55080a07c07fa595375a563cda5,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2106,cotton,d,5f36ff12a0d0a6e248654efa5bb37ea3988e155bc579994db8cdc71445f1b14b,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_5_im_4_col.png,5f36ff12a0d0a6e248654efa5bb37ea3988e155bc579994db8cdc71445f1b14b,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2107,cotton,d,4e90fbd303003d066e217ab85cc5a7fa42c23779c3059ef367f29bb0844c6604,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_5_im_5_col.png,4e90fbd303003d066e217ab85cc5a7fa42c23779c3059ef367f29bb0844c6604,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2108,cotton,d,7071390ca3b28ebab6960c47b6c46d29251ab5cb37854e925eca3cffe16e06f8,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_5_im_6_col.png,7071390ca3b28ebab6960c47b6c46d29251ab5cb37854e925eca3cffe16e06f8,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2109,cotton,d,ac97209d9ff9e044660391def2bc89c71568ad6f590a2a4a020a55a2946a0cb9,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_5_im_7_col.png,ac97209d9ff9e044660391def2bc89c71568ad6f590a2a4a020a55a2946a0cb9,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2110,cotton,d,a117a865a91fd64d491b384cbf90e9620375b5bd8d536214348dec7fa7f64054,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_5_im_8_col.png,a117a865a91fd64d491b384cbf90e9620375b5bd8d536214348dec7fa7f64054,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2111,cotton,d,66cee190f971b020b832e5b465b725feb03412d4535bfe7c54307a216947da57,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_5_im_9_col.png,66cee190f971b020b832e5b465b725feb03412d4535bfe7c54307a216947da57,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2112,cotton,d,a0975ea498933defe7b533fdbe39f38450bac56ef35121bc9649b08014e20229,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_6_im_10_col.png,a0975ea498933defe7b533fdbe39f38450bac56ef35121bc9649b08014e20229,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2113,cotton,d,7604391c22a6e70b673bec0ea24077b6634859e1ff54533e6637ae5722b5e7d6,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_6_im_11_col.png,7604391c22a6e70b673bec0ea24077b6634859e1ff54533e6637ae5722b5e7d6,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2114,cotton,d,9923ec750d4d65fb77a90ef65c5d5df7f900d1ab8f5d9bb511cc5694ce9e2b02,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_6_im_12_col.png,9923ec750d4d65fb77a90ef65c5d5df7f900d1ab8f5d9bb511cc5694ce9e2b02,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2115,cotton,d,6f0d8dbcfb965401b9079b68672f619be26ffa28d43f6777502d99b4c1109a8b,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_6_im_1_col.png,6f0d8dbcfb965401b9079b68672f619be26ffa28d43f6777502d99b4c1109a8b,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2116,cotton,d,90d326fc38b3064a75ff2dcdf10a419d74b6dac0821e66c1af2679deda3160d3,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_6_im_2_col.png,90d326fc38b3064a75ff2dcdf10a419d74b6dac0821e66c1af2679deda3160d3,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2117,cotton,d,f6544e8f49e8b1b7faf52f2d835f8ee0138cb618c4956ff002968af8e8c7f406,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_6_im_3_col.png,f6544e8f49e8b1b7faf52f2d835f8ee0138cb618c4956ff002968af8e8c7f406,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2118,cotton,d,9278d4efb56879da147e11e91d69aa7682010b7fee5fed5d82220e4165ca6cab,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_6_im_4_col.png,9278d4efb56879da147e11e91d69aa7682010b7fee5fed5d82220e4165ca6cab,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2119,cotton,d,9f27ea87ee9afb8fef56539d68e026414847b53fe7bd8c1d2b3d9158a9dcbe0f,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_6_im_5_col.png,9f27ea87ee9afb8fef56539d68e026414847b53fe7bd8c1d2b3d9158a9dcbe0f,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2120,cotton,d,925a071ffbc653150cc12ed2edcd6906fa5eb9f9990eed97b34fa363b8a04451,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_6_im_6_col.png,925a071ffbc653150cc12ed2edcd6906fa5eb9f9990eed97b34fa363b8a04451,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2121,cotton,d,c98e9a158b4828f75542ebb109fad6c9995c9a21c40b8fea7977cfc17f1c5fdc,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_6_im_7_col.png,c98e9a158b4828f75542ebb109fad6c9995c9a21c40b8fea7977cfc17f1c5fdc,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2122,cotton,d,61a55153bc0e6bafc3b16cff4cd01059202bce85ccbc4c173fa5a7816c527f26,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_6_im_8_col.png,61a55153bc0e6bafc3b16cff4cd01059202bce85ccbc4c173fa5a7816c527f26,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2123,cotton,d,e756bf4670df3c974a3af9348142803c406a50d1b1cf3acea8065f018b09b156,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_6_im_9_col.png,e756bf4670df3c974a3af9348142803c406a50d1b1cf3acea8065f018b09b156,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2124,cotton,d,6713441d1ef423bcf6f50e7d7e4b5bfd197044f3ce6972b0794dcf80af9b65a9,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_7_im_10_col.png,6713441d1ef423bcf6f50e7d7e4b5bfd197044f3ce6972b0794dcf80af9b65a9,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2125,cotton,d,c23a26dfb6994296bda0d2b2891095d3347e576c9140fd6482ccb69f6eacec52,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_7_im_11_col.png,c23a26dfb6994296bda0d2b2891095d3347e576c9140fd6482ccb69f6eacec52,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2126,cotton,d,512de20fc5b0e8738d4ae83fda01695fc9cfd52696a4a87f7c7b1e50dd64f2cd,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_7_im_12_col.png,512de20fc5b0e8738d4ae83fda01695fc9cfd52696a4a87f7c7b1e50dd64f2cd,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2127,cotton,d,9bc534f4d1d49cc85d4404cc2a2ca5f7516b3e62af25f40238aa473d0c43095f,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_7_im_1_col.png,9bc534f4d1d49cc85d4404cc2a2ca5f7516b3e62af25f40238aa473d0c43095f,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2128,cotton,d,68f1e1e3efc42b7d3008ace907021b26d520bd52d0d5cd1bb85f039b4452530a,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_7_im_2_col.png,68f1e1e3efc42b7d3008ace907021b26d520bd52d0d5cd1bb85f039b4452530a,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2129,cotton,d,ebd602b8593f55ca1b58226e1cd9d82577cb765ebd4565669fbe4052b90665d4,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_7_im_3_col.png,ebd602b8593f55ca1b58226e1cd9d82577cb765ebd4565669fbe4052b90665d4,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2130,cotton,d,26ec999cf3ed8a0ed6869cb63ea8e57f3027175b702d7ea9bc1df939d43f6731,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_7_im_4_col.png,26ec999cf3ed8a0ed6869cb63ea8e57f3027175b702d7ea9bc1df939d43f6731,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2131,cotton,d,985adbf7dbc17faaf8fd0b45ab71609c8f1795d135156f64a206e1179167f801,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_7_im_5_col.png,985adbf7dbc17faaf8fd0b45ab71609c8f1795d135156f64a206e1179167f801,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2132,cotton,d,d783101f7f28171154ce438bd2f0abaec90db19c3b903c6e0ad80fd42470b8f0,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_7_im_6_col.png,d783101f7f28171154ce438bd2f0abaec90db19c3b903c6e0ad80fd42470b8f0,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2133,cotton,d,efb7ce2bc31aa0faadba18877c3bd5a4ddf95ba4f9357a4731dd289a8d14a2ab,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_7_im_7_col.png,efb7ce2bc31aa0faadba18877c3bd5a4ddf95ba4f9357a4731dd289a8d14a2ab,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2134,cotton,d,61fd013ba35ae97b472a63194781d474c526c0ad98a2275d3c269c13371c9501,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_7_im_8_col.png,61fd013ba35ae97b472a63194781d474c526c0ad98a2275d3c269c13371c9501,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2135,cotton,d,5b29ec5bdad9923fb99b7e4363e15595c599bb6f8e95eecaadef960f6fca341c,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_7_im_9_col.png,5b29ec5bdad9923fb99b7e4363e15595c599bb6f8e95eecaadef960f6fca341c,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2136,cotton,d,56c8cbe27b9065a8438a8bc14edd2616dafe270ea35e93c2ce03163513cd0949,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_8_im_10_col.png,56c8cbe27b9065a8438a8bc14edd2616dafe270ea35e93c2ce03163513cd0949,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2137,cotton,d,8fe2dca9b02cd03c5198d443dd0cb21a320054c29c4f8f73a7904a3476e9fb3c,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_8_im_11_col.png,8fe2dca9b02cd03c5198d443dd0cb21a320054c29c4f8f73a7904a3476e9fb3c,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2138,cotton,d,275592e8637b4b28edb91c606084fb8760a066e8d6fc0c2573a9a0db8273d94a,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_8_im_12_col.png,275592e8637b4b28edb91c606084fb8760a066e8d6fc0c2573a9a0db8273d94a,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2139,cotton,d,5eae9b473022820b27607730592df796f1eb1e9c51a0d2233f002825b16e78ef,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_8_im_1_col.png,5eae9b473022820b27607730592df796f1eb1e9c51a0d2233f002825b16e78ef,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2140,cotton,d,4476b6c8618906fa807e0380fb39c53770cd5fe5e21258e31ca31ce628bb3b9c,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_8_im_2_col.png,4476b6c8618906fa807e0380fb39c53770cd5fe5e21258e31ca31ce628bb3b9c,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2141,cotton,d,8e53dece568fb90f5ade173b57108980315e1084f4f916b445638455e8d075fc,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_8_im_3_col.png,8e53dece568fb90f5ade173b57108980315e1084f4f916b445638455e8d075fc,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2142,cotton,d,de626fcff18a7ef9f7e7ec5bdb37529e58b545b3599d152f9acab944990bff97,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_8_im_4_col.png,de626fcff18a7ef9f7e7ec5bdb37529e58b545b3599d152f9acab944990bff97,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2143,cotton,d,75ba39c486878ae6ffd70cea0ea4b3382fc30203a5bddb04f7651f5a23dffb76,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_8_im_5_col.png,75ba39c486878ae6ffd70cea0ea4b3382fc30203a5bddb04f7651f5a23dffb76,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2144,cotton,d,6921f80a9eed2d92d6c804240bbc5c247a324e574678a26a8dfcdae5059dd22c,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_8_im_6_col.png,6921f80a9eed2d92d6c804240bbc5c247a324e574678a26a8dfcdae5059dd22c,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2145,cotton,d,85c79d973d0046f1a7d6c03defa50d443dfc8025f9e80a87dfa925223b71f50b,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_8_im_7_col.png,85c79d973d0046f1a7d6c03defa50d443dfc8025f9e80a87dfa925223b71f50b,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2146,cotton,d,1353f376896240d8c7006a4279c630d9737a7ed4fc83401c7c623ab193ef7c64,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_8_im_8_col.png,1353f376896240d8c7006a4279c630d9737a7ed4fc83401c7c623ab193ef7c64,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2147,cotton,d,9a0c454ba8e6c7be16f59b96ef53afc5256cc9c991ef1196bde987df4b91add1,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_8_im_9_col.png,9a0c454ba8e6c7be16f59b96ef53afc5256cc9c991ef1196bde987df4b91add1,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2148,cotton,d,90817760cf6920ee7c813dc92105a1cc73ee8bdb81825f554f2a91103a32223f,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_9_im_10_col.png,90817760cf6920ee7c813dc92105a1cc73ee8bdb81825f554f2a91103a32223f,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2149,cotton,d,29b8b74b34a79527a570d65567356fddf7eb10c1dda4e30f70cb4a49310029bf,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_9_im_11_col.png,29b8b74b34a79527a570d65567356fddf7eb10c1dda4e30f70cb4a49310029bf,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
2150,cotton,d,cac06a0adc8720d0989b5b2f1f5c62ebe91e5472cf976ea87d900f29da7887b5,data/KTH-TIPS2-b/cotton/sample_d/46d-scale_9_im_12_col.png,cac06a0adc8720d0989b5b2f1f5c62ebe91e5472cf976ea87d900f29da7887b5,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,test,test,train
