row_id,label,group,source_path,source_sha256,pixel_sha256,width,height,format,official_split,source_version
678,Laterite_Soil,Laterite_Soil:252,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/252.jpg,b90ad5785ffcd1fb863879578b65e124e2e84c9f670fa0ef43a2bfc28ebdfd74,a7c7b241054e3e58051a3da351f22cfa27fa28664a61d2fd1274083e93fc3468,2940,1960,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
679,Laterite_Soil,Laterite_Soil:258,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/258.jpg,483d99b51686f63bce2a87e1bf09b27177ed1484498234b91f5c635e027ad3cd,c7aa7e7a9e8470dbbd0ee5abef3262a5523b55cbd23f3b75e323a7da9245a5b7,391,256,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
680,Laterite_Soil,Laterite_Soil:260,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/260.jpg,2563252dbd4b3e42a4b875087ef5208daba2c89e997cf81aca1c3c3c23a38bce,0d7522291303612aac472beef0e2034dbf8b3c30c934f8e9400b812139e2f26b,450,300,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
681,Laterite_Soil,Laterite_Soil:262,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/262.jpg,dad75fcaa07a67b13101ac5ae48593a88b9218aefce0d5ee51a2bbae2808b352,614b6eb85fd448deda04c6c1d8824fe118651d5a70439da8041c011ef7432dd9,161,229,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
682,Laterite_Soil,Laterite_Soil:269,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/269.jpg,7218d0eedf780e35e41fd1b6c794758461a3af053960bca17b16cf5ad9ec8593,426b7ac70c6f93c8e82b54d1d0700357e938230b9354ed68d687b0fccfa6642b,408,612,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
683,Laterite_Soil,Laterite_Soil:27,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/27.jpg,51924825295ffa261fb6bc195ce6194bb8182f2e621a5fad539f50c690ec8db5,b5d4c3a8421dd00e4d8aeca32e1a89d38fab8239a4de53e9ae705977c174295d,626,417,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
684,Laterite_Soil,Laterite_Soil:270,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/270.jpg,9b494e9505d3e3c0a34f884ddf878d7b3b99b1dd7e72b03ca65e9a4b7c0b42c5,059e4a1ab014ea277278075a82ea77a85e27ab0107d285ab21e7809c69d3e7bf,344,450,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
685,Laterite_Soil,Laterite_Soil:271,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/271.jpg,1e12c2c4408c052f33b88806bc384c21e419f696a446c4f9e9f1695ee5b6dd77,d31c352762baa64af0e2a2e3806d3ce295bfd80836238cc904d313d6c9d09e61,612,269,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
686,Laterite_Soil,Laterite_Soil:279,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/279.jpg,8c2d1980bd855bbd6b923e16cbddd90122737856bac0a6415adbd574fef0192b,307636deede47f9e00fefc529f0bb81d0aa1b6d052af79395e9885b04e03e50b,1300,866,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
687,Laterite_Soil,Laterite_Soil:28,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/28.jpg,f9332cca1fe4fe2a73718d2843bd094d96c62d1378a549220ec7e795a870f45b,6fe2330379c58b1e49e9ce6ef305c51dbd0c058dac97a69dac73828766b8bf84,376,535,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
688,Laterite_Soil,Laterite_Soil:285,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/285.jpg,8eb1d6500c56bb40d6c64e05134ecb9769c748f08fb095da7f6401be6ba31373,5ba167141eab075e102767887e6ec1c0733da42755c88e5204d2732fdc5cffa9,250,200,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
689,Laterite_Soil,Laterite_Soil:288,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/288.jpg,9377779b391d9963fb50a0c74ceac87b5b1105d8f5723c9d62784a654c466b39,29f53d5750ba0273a323908dc3782ab48c6ee1c0d781ed72291635db69e8aab3,603,643,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
690,Laterite_Soil,Laterite_Soil:288,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/288a.jpg,988e733715488d33e69b457b12cfe4c9a3ad7b011413090ed1d7cbfa30b4d6ae,1c319b8b984c93e589f92d5ebb1cc27a3a9d172da9df42496aaa80dc43c568ac,1024,395,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
691,Laterite_Soil,Laterite_Soil:288,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/288b.jpg,eadb84d87e59fc758f672ba29054ca94bd16de4f81449d13d69087dacc368dad,58beb2968b71f53faa2b76448d94837ba15f1db255427b83c8158c63987358cd,429,185,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
692,Laterite_Soil,Laterite_Soil:29,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/29.jpg,bfead53d4e6ab38b7902d33fa10463a1db1c040948078c16605588198c32a928,8bd5d66c58351a1518fcb945e7d7bfb53adee3efc4f1fe397ba4b11e65bd7d08,1300,867,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
693,Laterite_Soil,Laterite_Soil:291,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/291.jpg,3a219619e14e658f095bffaf3de20c83ef2fe4d049af1f47c451308458323f4f,4d28f471fcff6febfb9e36d8e7d63bccbf1f3e46e0f838374a00582645427008,1236,878,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
694,Laterite_Soil,Laterite_Soil:3,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/3.jpg,f5381be1aa94d5517ea4a2f310aa85043d770520ae7106c9f8c51bcc11165790,fd8462f16568acf3e55547c1e26cb5578aa95e3f91d51f50dbd1bc9ed801560f,744,225,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
695,Laterite_Soil,Laterite_Soil:30,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/30.jpg,23d492d96701e5179391259d39bc2a708216918a4bc53d7c80884125b3c83aca,bacae36ec5025414b85fe8801f515cdde3f8ee844462d4048cda553466b9e8e2,218,199,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
696,Laterite_Soil,Laterite_Soil:30,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/30a.jpg,623022e74e8e5742d9f520dcaa8c40954487b3a2ce820e3b6ee262dc789dd138,da941f85d929f4961a2a17ecbff8f1ddbf42660d0802ea4b22e87bc7b2521382,350,186,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
697,Laterite_Soil,Laterite_Soil:30,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/30b.jpg,0684d870a5d705b7f0f8111f5291b8ffc7846398aa0f9b123df0427a65a90e4b,e7ef2006d337008f4e10b00de476aa9da29885798d67abf975543a5e5052ffe1,450,168,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
698,Laterite_Soil,Laterite_Soil:31,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/31.jpg,d6429c518f907ef509a32cddf887d4ce029fe1197eb922de6971a3789a648a8a,fab6da1d5421598f002514fddc302b43773cf3a4c3472612830d403ba1de57eb,500,282,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
699,Laterite_Soil,Laterite_Soil:32,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/32.jpg,746d9a92c7c5111024b26f1dc38d63839d3d9154ede9d8084494788d5e92a758,b4b99131011a60bb84d23f733b9fd08890e7d7b8e03405a6d389c7040603213b,327,198,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
700,Laterite_Soil,Laterite_Soil:32,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/32a.jpg,0e2210d11a125957392fe5eaf8959e98765243b77305cf33e4ca614da5b6ffe8,fdd4d035543cef31a8c136c3d8c3da55efc6612e801b737f068597974e655c80,219,234,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
701,Laterite_Soil,Laterite_Soil:33,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/33.jpg,f54d63138bcdd129df0d405711d6df22981bb22b5ebb68cd35b7ed9275ac7311,e1364b4c3dc1599e5cb6d3bc9d5218b6b4c274ce7d5f9e8fa413b754d4322505,274,302,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
702,Laterite_Soil,Laterite_Soil:34,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/34.jpg,6888b0352c7b4be02f686f7e0bb0ad6b74d4350c8ee53148f6711f58d4290d5c,a020ecc05de8e8f4063c8c3a8ab3bd18086b18cd3cf85ddf4642c1241d67a581,836,355,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
703,Laterite_Soil,Laterite_Soil:35,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/35.jpg,f43da59b757cc4dff756d8ffc601f5c36ea8adde0e699561033b3daef362e8de,e5ca2974243031976008156ad0defd1203239bf04a579fbbe367447ed6b20ff6,458,476,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
704,Laterite_Soil,Laterite_Soil:35,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/35a.jpg,d2945a4c78ae8056eabe4f71a8948ec933facc502f80ff06542c439f0793d655,02c3bfc8528e9a8af2738ea0092d642337ab1d90801e12e3635e2958515b9b0f,631,385,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
705,Laterite_Soil,Laterite_Soil:35,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/35b.jpg,df26ee39f0002d5579aa5293fb7c8309c4944d0c5bc3eafbb2d277b8af764586,47ee82c71c971e5c4c25b89e1080f4c8e6ff1c400b614ea748bc5ef5b0bd7925,561,396,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
706,Laterite_Soil,Laterite_Soil:37,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/37.jpg,b7efef52eb4a5e89b84fc2442a165d04eb14083668a3e0468b258f853c2f66fe,5ddb4d6f08daf06e1551f47436d22a3476b48d19bec4d2f675a2427c265e660d,1600,1048,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
707,Laterite_Soil,Laterite_Soil:38,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/38.jpg,dd38ef8101708e5284265a820fddf2fcbced48cf5ecc0b5121656cc797ab0ea1,534e59619767ea79450681636fb37490f2f2d57930b88749f7c1e095a41a543a,439,292,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
708,Laterite_Soil,Laterite_Soil:3,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/3a.jpg,eae514d81cb0dca9dff47e3a88d630e3ede66380ca2051c393c8b175e0cae186,07edadfbebed19044631f63d34ff7c2d9bc400d59c8c45ad4bfaace9bbe026f4,505,199,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
709,Laterite_Soil,Laterite_Soil:3,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/3b.jpg,c52dbff91804d80adadcf7a69b82ec0c202df28b3ba324e478709acfd8853953,3cd8eb7b22d67136ac050e976f0364ae5ec745180c01a49c02d2571e9c21a244,576,192,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
710,Laterite_Soil,Laterite_Soil:4,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/4.jpg,a51ceea394c8369db5c0978f97f7659952bcc79cbfc9988af6fd45a3349a263c,0e8bb4646fa21116554cf17218a6c9c26a8e7bb392237ed4d01d9db3ce697cfb,534,408,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
711,Laterite_Soil,Laterite_Soil:40,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/40.jpg,c832271fe8dd011df1714cb3ed02e3648a2d8e6b232766a3178f8c8a962efb6c,8df1487888914ee7c5108fddfade39f75f75db5a526b3f3ff116ff2512e8b6c1,472,707,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
712,Laterite_Soil,Laterite_Soil:41,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/41.jpg,accb897fa03ecdb676306f6677ff34f149355d2c93e82229961674e9c8001090,8038ec1da1ee134e995201d21b14089d9d80303c75376d6ab8c364fdbcbeddca,220,165,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
713,Laterite_Soil,Laterite_Soil:42,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/42.jpg,7de3f2338e5fbbe44791c571ddd3e6ff9686067354948b0433ba3047979123a1,03c47a0e8301f0fc4209576ec64e6bb746ed4879d2c73da83ded64e4f916c6aa,347,253,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
714,Laterite_Soil,Laterite_Soil:44,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/44.jpg,56799de9c3955905bd016a3b4d111f64fc7790a0f4117af69b72f9ac0a7c4084,7192c6b0c9306d68999697aca48d39f99aeb4b585443769c389e493a6c38d55c,1300,914,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
715,Laterite_Soil,Laterite_Soil:45,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/45.jpg,3811b1aa43a77876189fa90e18053aa7cb0ec9fe55c0c9984ab4598e328b4a0f,a6a57f18a4b2f195d6665107fd6c766f7448271b75a85ac5ba49ddf008157d0a,1600,1054,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
716,Laterite_Soil,Laterite_Soil:46,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/46.jpg,b96790fdb6aeac7f5bcf8d4a2ed6933ec206e0bd31c85ed5310b0ff15359a4a6,361609ffa5116b4c116d89d44708e77151905001c025ad2d9c4793bdc02f619e,1300,850,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
717,Laterite_Soil,Laterite_Soil:47,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/47.jpg,35adaa7e00baf7b09be0de1b327c4580a018b6186c28001fbf4d88cb3cf65912,c8328912ac32765a6ebb00e084099b0bf798fb17989f8fe01107f8516dd90df1,1600,1050,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
718,Laterite_Soil,Laterite_Soil:48,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/48.jpg,b899a40e042b7dd01bb4d21cdd4562d10eaf00fbb124df735e6d9cf355f4412a,e4fddcbff98b2547fd449bd0da73ef9ae89e9b39e7589ad44392fc7a86259e66,1300,868,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
719,Laterite_Soil,Laterite_Soil:49,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/49.jpg,b9e58146e6eff29647451353b77605fecff0d2c0317ba88b288c7ce282b61907,9d68f62f78b348158497a94a76d15dc36cc4f78a9507c2cb15d342a6e595edab,324,257,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
720,Laterite_Soil,Laterite_Soil:5,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/5.jpg,14049111b88bdd481aa9802119553b28c181f21a10cc4923500372631e752002,828fb16f26638aea2bf97c15f3b3836a9c34f0ecb778f9bf33dcb2862dc3b40c,640,235,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
721,Laterite_Soil,Laterite_Soil:51,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/51.jpg,3c2fb700f1bc5189467ceeda4fbf1da6403f9312042b33e0f8baf76c4e0ba2b9,28e65ae560f67d16deefa5dae1cae65247753b1bf8024c764d1c0f3b50fb4824,1600,1045,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
722,Laterite_Soil,Laterite_Soil:52,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/52.jpg,124c3645aa9abaf79fef0dbf82ae646aab4573b2bfb5d2eb149e2c93fcbde7ab,8e6ca778298215cf1b95ed45ee5062955178011782171185bc796891dda56425,322,500,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
723,Laterite_Soil,Laterite_Soil:53,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/53.jpg,37def1c44a19ea6d6a24b25f8fe6f6fea6feb0ed17baa9d79314055c41a0e8fb,968a2e256b02ebd092387171e9ceb4fdccd4e2cd7f8701d5c83cba296477655e,243,195,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
724,Laterite_Soil,Laterite_Soil:54,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/54.jpg,2bf036995f09970a952aff72b47b64505fa25c7fc60f513bf09a036e004c454b,2629d92c57e8f688dad69f4c99ac5c5bf94405c4c837f94d92f81b577f1783c7,464,271,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
725,Laterite_Soil,Laterite_Soil:55,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/55.jpg,8164ecdf551fd808fc64038f66411f130a0c68e1af2b6336c48a16945c435d2c,5281d3808f31c05093c44ae3bcf180c283b7cf5264cf648226acf9d4e11aa4db,866,1300,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
726,Laterite_Soil,Laterite_Soil:59,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/59.jpg,1ed458dcb87fe1dd296036035da45ce079ce7628fe091f833423a3974060006e,9faf3eb8206f32ae26b667b8d2df84eed2671e9dde08dc5d77dedd5fa409a917,696,325,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
727,Laterite_Soil,Laterite_Soil:59,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/59a.jpg,7e2a664686506dd86537c915b4484e7167b8cda0ca173df488f250c0ce7212c5,a5f6b84968430e312ce1aee89e0e9d5b09ead79b968cfedb2289cc6a3d3810b0,826,342,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
728,Laterite_Soil,Laterite_Soil:59,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/59b.jpg,40f33a93a350f8b0b06ec9ce7cd5dcf6aa55d5fc992292a610ea62aacc3de616,3ff62a639474bb76499fbab2d52454d7bb2b725249d28cec5cd4b5bd7f452ebd,683,331,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
729,Laterite_Soil,Laterite_Soil:6,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/6.jpg,c6267889009596a077ea146cb491ef0827c8fa4ec660fadd4dc9e985d584ce56,30781547ecdd1386615729b1572a29c19789492ae19912564145a8791a6f59d8,405,256,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
730,Laterite_Soil,Laterite_Soil:60,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/60.jpg,6f6c22c45651e6bd6a4d5898318d307e6957977ddddb38152c249e3758b37257,f103ef725fd3c6034e291a75411e16fc9d1916c5cc0392524aaed872d3e01359,846,457,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
731,Laterite_Soil,Laterite_Soil:61,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/61.jpg,f26676985650af089a93d228294aa84760cf2f92f7b2234961b557ddfa6bd89f,2c052abfc88c26b298e0f0cf387dae627ae80b3c8cd1087285a62fbf06c05e73,185,340,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
732,Laterite_Soil,Laterite_Soil:61,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/61a.jpg,d4c98631e5b64daf20004a8897a6f71ed34eccd65b54446489ef362fab2405f7,df2fb0335d8eb4661092f318956b229026e568a235353086c4d3f77e2260be24,246,255,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
733,Laterite_Soil,Laterite_Soil:61,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/61b.jpg,9b91d5ea2e78e82056f680d42aa5598a6ae68b3493a5c8c766b5b2e57280b364,e734f337aec4360c1df14ee917888a4e92d11fcc5bd07c3acb90aa611e981f82,241,255,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
734,Laterite_Soil,Laterite_Soil:62,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/62.jpg,31e4015d086328ecb1086df841338b4c04176e9f8a72bbd85761d8a6e5f0917b,e23be8e10a5799371d5579535c2ea8ad9180a9f8338a87aa97b82329048bc943,1500,989,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
735,Laterite_Soil,Laterite_Soil:63,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/63.jpg,1dea561f84dffacae752fdf3fd44a90ab531203241138617740f2a7ee25014c6,91a28ad2da7a025b767f6128d9073d6864d073e91a32b102cd3cf3318c8db529,352,135,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
736,Laterite_Soil,Laterite_Soil:64,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/64.jpg,5714c5c1804ad4f7a87f2da2a67736b27f1d7bd8208ceaab2e2e8a96e448a606,631aa65170e188c82760318d66ba4d11453c2eda4d4a2da060efeb5fa429c306,1000,649,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
737,Laterite_Soil,Laterite_Soil:65,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/65.jpg,a42a7b7747bbee72cca012517599c0478b4d8d926350436b224d40279d6dd2f0,155cf98a9dec9a7f290701f90309bdb3546d4ce62546e4fe80af883bc0eb4609,337,564,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
738,Laterite_Soil,Laterite_Soil:66,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/66.jpg,03c020a34cc0af856f5b580d1da9722fc07826a9f1ad9552d66f0cb6edb35820,617355c09b572cabeef9b4233ff8b50ccfedea7165911f5f6d98b97a333f6383,540,360,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
739,Laterite_Soil,Laterite_Soil:67,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/67.jpg,2335cd72cda82f4f8c42ff612e892dbda1f4f66fa90c58ee1b5e0bffcd790f2b,47fdd459b13fea8b883f38645e46d799a7b919182da5448fdfa0805ce4715502,800,600,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
740,Laterite_Soil,Laterite_Soil:68,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/68.jpg,5d5b87a17524a3b9ce8482ad8cfebf9ea97cd4623de26a688c85709ab8d1a581,ae55d7db35792564226621cd3b036155e74f489939740ec9ae6adafc14e97c61,332,329,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
741,Laterite_Soil,Laterite_Soil:7,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/7.jpg,4aed91f18172c4a17a05694889b32fa1738e09e149e015f15c03dfd2396570a0,6f0a0e8476d21d95b79a14df50c99641b528768a19f87bbfa5283efbf8550762,498,470,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
742,Laterite_Soil,Laterite_Soil:70,results/confirmatory/recovery/soil/staging/original/Laterite_Soil/70.jpg,2610fc3507eda5539b07a261126ebb04d383d92772f5442691b26b47c07edc3a,542d96e06ad5c62e430fcf8a27a108b5b84a0c7777bcba7473dcaa3dd3552a7f,500,413,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
